1.3203787803649902,3.240868091583252
3.5686893463134766,3.7830028533935547
3.742694139480591,4.77507209777832
3.8474931716918945,4.829831600189209
2.50406551361084,4.744195938110352
2.410964012145996,4.370945453643799
2.1450982093811035,7.797833442687988
3.0928540229797363,7.924711227416992
2.8250503540039062,4.6182451248168945
2.1747591495513916,10.802389144897461
4.0842390060424805,4.030502796173096
1.1269184350967407,6.690792083740234
2.768704414367676,13.23271656036377
5.762442588806152,5.261771202087402
5.715265274047852,4.771148204803467
5.269208908081055,7.435966491699219
5.640374183654785,3.818248987197876
7.421514511108398,4.414834022521973
6.605055332183838,6.894524097442627
7.192197322845459,6.8958916664123535
4.34577751159668,9.411759376525879
4.178104877471924,5.792924404144287
4.834778308868408,3.275580883026123
4.895252227783203,7.082520484924316
4.204032897949219,5.9516682624816895
4.448061943054199,10.293105125427246
5.726882457733154,2.707473039627075
2.0001492500305176,7.04747200012207
6.126649856567383,3.27721905708313
7.953746795654297,1.9182257652282715
7.140079975128174,4.050421237945557
4.0476579666137695,3.7987709045410156
6.982722759246826,2.31583309173584
6.934657096862793,6.006072521209717
5.799259185791016,7.829288959503174
6.428617000579834,4.819653034210205
6.300400733947754,6.566808700561523
4.104776859283447,3.655165195465088
2.7521121501922607,14.664202690124512
1.9412519931793213,7.4345831871032715
3.668264389038086,3.261362314224243
2.256014585494995,2.840315341949463
5.251620292663574,8.194387435913086
2.7797510623931885,11.026350021362305
3.1410255432128906,4.00044584274292
5.692683696746826,4.26760721206665
4.444633960723877,7.788564682006836
2.9006001949310303,14.205401420593262
5.838860034942627,4.757983207702637
5.247517108917236,5.91213321685791
3.6715567111968994,4.900446891784668
2.4802427291870117,7.391521453857422
3.670905113220215,4.906184196472168
4.885804176330566,3.91046142578125
8.259461402893066,5.0891852378845215
9.940693855285645,2.0354487895965576
2.1105170249938965,9.288960456848145
3.9655869007110596,6.914983749389648
3.4821832180023193,4.836454391479492
7.156227111816406,6.284501075744629
3.566836357116699,4.892945289611816
5.892324924468994,3.8027267456054688
2.772307872772217,8.453920364379883
3.281920909881592,7.873500823974609
3.828230857849121,5.35037899017334
4.956840991973877,7.1549763679504395
4.662490367889404,7.580039024353027
3.409257411956787,11.07056713104248
5.700305938720703,9.194868087768555
8.343753814697266,8.40875244140625
4.015908241271973,3.898437976837158
5.2548651695251465,3.2733354568481445
3.3213412761688232,4.682585716247559
6.511455059051514,8.250364303588867
3.1984541416168213,1.9863675832748413
1.527012825012207,7.5789594650268555
5.6391191482543945,4.44682502746582
6.588783264160156,7.495017051696777
3.2686328887939453,6.667791843414307
3.8017494678497314,5.66416597366333
1.1932603120803833,4.220880031585693
2.919593572616577,2.771477222442627
6.794584274291992,6.159515380859375
4.2772016525268555,7.405352592468262
4.287132263183594,2.986579179763794
2.457712411880493,4.6301093101501465
7.290720462799072,7.095647811889648
3.8322911262512207,5.955934047698975
8.012842178344727,5.4059553146362305
4.686451435089111,7.246262550354004
0.8149060606956482,8.964922904968262
2.9155917167663574,3.183119297027588
7.692758560180664,7.877232074737549
3.8638522624969482,2.2499630451202393
8.30229663848877,4.134138584136963
6.08412504196167,7.382976531982422
5.386483192443848,6.038615703582764
